id,referencia,marca,capacidad,ciudad,responsable
4206,"ACH01,ACH22,ACH43","sony, rico, kelley",1785,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9370,"ACH01,ACH22,ACH43","sony, rico, kelley",1177,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
5759,"ACH01,ACH22,ACH43","sony, rico, kelley",1726,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9124,"ACH01,ACH22,ACH43","sony, rico, kelley",305,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6867,"ACH01,ACH22,ACH43","sony, rico, kelley",1483,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7155,"ACH01,ACH22,ACH43","sony, rico, kelley",1936,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9654,"ACH01,ACH22,ACH43","sony, rico, kelley",213,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6444,"ACH01,ACH22,ACH43","sony, rico, kelley",813,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6640,"ACH01,ACH22,ACH43","sony, rico, kelley",1104,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8223,"ACH01,ACH22,ACH43","sony, rico, kelley",108,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3181,"ACH01,ACH22,ACH43","sony, rico, kelley",464,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1476,"ACH01,ACH22,ACH43","sony, rico, kelley",352,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7007,"ACH01,ACH22,ACH43","sony, rico, kelley",333,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6194,"ACH01,ACH22,ACH43","sony, rico, kelley",1354,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8223,"ACH01,ACH22,ACH43","sony, rico, kelley",1261,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3262,"ACH01,ACH22,ACH43","sony, rico, kelley",833,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1850,"ACH01,ACH22,ACH43","sony, rico, kelley",994,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8397,"ACH01,ACH22,ACH43","sony, rico, kelley",572,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
5698,"ACH01,ACH22,ACH43","sony, rico, kelley",1341,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
5723,"ACH01,ACH22,ACH43","sony, rico, kelley",1811,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9322,"ACH01,ACH22,ACH43","sony, rico, kelley",1337,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7999,"ACH01,ACH22,ACH43","sony, rico, kelley",1488,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2952,"ACH01,ACH22,ACH43","sony, rico, kelley",149,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8815,"ACH01,ACH22,ACH43","sony, rico, kelley",462,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9714,"ACH01,ACH22,ACH43","sony, rico, kelley",545,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7524,"ACH01,ACH22,ACH43","sony, rico, kelley",1949,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7944,"ACH01,ACH22,ACH43","sony, rico, kelley",1502,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
216,"ACH01,ACH22,ACH43","sony, rico, kelley",1113,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7246,"ACH01,ACH22,ACH43","sony, rico, kelley",288,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1553,"ACH01,ACH22,ACH43","sony, rico, kelley",159,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7213,"ACH01,ACH22,ACH43","sony, rico, kelley",387,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4458,"ACH01,ACH22,ACH43","sony, rico, kelley",122,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2532,"ACH01,ACH22,ACH43","sony, rico, kelley",1986,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2883,"ACH01,ACH22,ACH43","sony, rico, kelley",951,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7312,"ACH01,ACH22,ACH43","sony, rico, kelley",1747,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3118,"ACH01,ACH22,ACH43","sony, rico, kelley",1774,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4389,"ACH01,ACH22,ACH43","sony, rico, kelley",511,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2394,"ACH01,ACH22,ACH43","sony, rico, kelley",1598,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8954,"ACH01,ACH22,ACH43","sony, rico, kelley",424,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1031,"ACH01,ACH22,ACH43","sony, rico, kelley",1904,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1008,"ACH01,ACH22,ACH43","sony, rico, kelley",669,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7338,"ACH01,ACH22,ACH43","sony, rico, kelley",205,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1012,"ACH01,ACH22,ACH43","sony, rico, kelley",301,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6310,"ACH01,ACH22,ACH43","sony, rico, kelley",851,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7780,"ACH01,ACH22,ACH43","sony, rico, kelley",1413,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4657,"ACH01,ACH22,ACH43","sony, rico, kelley",1111,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4730,"ACH01,ACH22,ACH43","sony, rico, kelley",1279,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
5136,"ACH01,ACH22,ACH43","sony, rico, kelley",376,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8955,"ACH01,ACH22,ACH43","sony, rico, kelley",1528,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8592,"ACH01,ACH22,ACH43","sony, rico, kelley",848,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3042,"ACH01,ACH22,ACH43","sony, rico, kelley",1511,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7994,"ACH01,ACH22,ACH43","sony, rico, kelley",1755,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
615,"ACH01,ACH22,ACH43","sony, rico, kelley",695,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
5125,"ACH01,ACH22,ACH43","sony, rico, kelley",1149,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4884,"ACH01,ACH22,ACH43","sony, rico, kelley",1972,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9227,"ACH01,ACH22,ACH43","sony, rico, kelley",1414,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8181,"ACH01,ACH22,ACH43","sony, rico, kelley",1277,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3302,"ACH01,ACH22,ACH43","sony, rico, kelley",804,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2268,"ACH01,ACH22,ACH43","sony, rico, kelley",844,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6582,"ACH01,ACH22,ACH43","sony, rico, kelley",1811,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8972,"ACH01,ACH22,ACH43","sony, rico, kelley",423,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3449,"ACH01,ACH22,ACH43","sony, rico, kelley",1341,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8474,"ACH01,ACH22,ACH43","sony, rico, kelley",634,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
5892,"ACH01,ACH22,ACH43","sony, rico, kelley",187,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7579,"ACH01,ACH22,ACH43","sony, rico, kelley",154,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7615,"ACH01,ACH22,ACH43","sony, rico, kelley",1717,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8708,"ACH01,ACH22,ACH43","sony, rico, kelley",145,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6541,"ACH01,ACH22,ACH43","sony, rico, kelley",1332,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7857,"ACH01,ACH22,ACH43","sony, rico, kelley",1448,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7438,"ACH01,ACH22,ACH43","sony, rico, kelley",1002,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9243,"ACH01,ACH22,ACH43","sony, rico, kelley",1128,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7089,"ACH01,ACH22,ACH43","sony, rico, kelley",186,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3383,"ACH01,ACH22,ACH43","sony, rico, kelley",976,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7509,"ACH01,ACH22,ACH43","sony, rico, kelley",669,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1575,"ACH01,ACH22,ACH43","sony, rico, kelley",1433,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9818,"ACH01,ACH22,ACH43","sony, rico, kelley",1300,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
305,"ACH01,ACH22,ACH43","sony, rico, kelley",128,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
719,"ACH01,ACH22,ACH43","sony, rico, kelley",275,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1246,"ACH01,ACH22,ACH43","sony, rico, kelley",1631,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3768,"ACH01,ACH22,ACH43","sony, rico, kelley",959,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3263,"ACH01,ACH22,ACH43","sony, rico, kelley",1933,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7874,"ACH01,ACH22,ACH43","sony, rico, kelley",461,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7490,"ACH01,ACH22,ACH43","sony, rico, kelley",1397,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3245,"ACH01,ACH22,ACH43","sony, rico, kelley",1834,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7218,"ACH01,ACH22,ACH43","sony, rico, kelley",1704,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6242,"ACH01,ACH22,ACH43","sony, rico, kelley",1163,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4923,"ACH01,ACH22,ACH43","sony, rico, kelley",154,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4271,"ACH01,ACH22,ACH43","sony, rico, kelley",1715,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
6174,"ACH01,ACH22,ACH43","sony, rico, kelley",1619,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
1747,"ACH01,ACH22,ACH43","sony, rico, kelley",781,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
966,"ACH01,ACH22,ACH43","sony, rico, kelley",1993,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
669,"ACH01,ACH22,ACH43","sony, rico, kelley",277,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2549,"ACH01,ACH22,ACH43","sony, rico, kelley",1997,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3765,"ACH01,ACH22,ACH43","sony, rico, kelley",977,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8496,"ACH01,ACH22,ACH43","sony, rico, kelley",202,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3957,"ACH01,ACH22,ACH43","sony, rico, kelley",1182,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4780,"ACH01,ACH22,ACH43","sony, rico, kelley",1858,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
4256,"ACH01,ACH22,ACH43","sony, rico, kelley",1482,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8788,"ACH01,ACH22,ACH43","sony, rico, kelley",1318,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2857,"ACH01,ACH22,ACH43","sony, rico, kelley",256,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
7371,"ACH01,ACH22,ACH43","sony, rico, kelley",717,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
2126,"ACH01,ACH22,ACH43","sony, rico, kelley",1892,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
14,"ACH01,ACH22,ACH43","sony, rico, kelley",1313,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
8610,"ACH01,ACH22,ACH43","sony, rico, kelley",1664,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
134,"ACH01,ACH22,ACH43","sony, rico, kelley",1979,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
3233,"ACH01,ACH22,ACH43","sony, rico, kelley",974,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
775,"ACH01,ACH22,ACH43","sony, rico, kelley",1303,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
278,"ACH01,ACH22,ACH43","sony, rico, kelley",808,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
9677,"ACH01,ACH22,ACH43","sony, rico, kelley",965,"Medellin, Bogota, Cali, Barranquilla, Cartagena","jaime arenas, estefa zapata, dairon rodriguez, coman mamey, erika correa"
